identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,10,33,-61,1,9,43,-93
80:6F:B0:EE:AC:E1,10,34,-61,1,9,-44,91
80:6F:B0:EE:AC:E1,10,35,-61,1,9,43,-95
80:6F:B0:EE:AC:E1,10,36,-61,1,9,-30,99
80:6F:B0:EE:AC:E1,10,37,-61,1,9,35,-96
80:6F:B0:EE:AC:E1,10,38,-61,1,9,-36,94
80:6F:B0:EE:AC:E1,10,39,-61,1,9,49,-90
80:6F:B0:EE:AC:E1,10,40,-61,1,9,-47,97
80:6F:B0:EE:AC:E1,10,41,-61,1,9,48,-88
80:6F:B0:EE:AC:E1,10,42,-61,1,9,-49,92
80:6F:B0:EE:AC:E1,10,43,-61,1,9,44,-93
80:6F:B0:EE:AC:E1,10,44,-61,1,9,-42,93
80:6F:B0:EE:AC:E1,10,45,-61,1,9,53,-92
80:6F:B0:EE:AC:E1,10,46,-61,1,9,-54,85
80:6F:B0:EE:AC:E1,10,47,-61,1,9,54,-86
80:6F:B0:EE:AC:E1,10,48,-61,1,9,-51,91
80:6F:B0:EE:AC:E1,10,49,-61,1,9,46,-92
80:6F:B0:EE:AC:E1,10,50,-61,1,9,-51,90
80:6F:B0:EE:AC:E1,10,51,-61,1,9,44,-95
80:6F:B0:EE:AC:E1,10,52,-61,1,9,-50,87
80:6F:B0:EE:AC:E1,10,53,-61,1,9,48,-89
80:6F:B0:EE:AC:E1,10,54,-61,1,9,-61,79
80:6F:B0:EE:AC:E1,10,55,-61,1,9,52,-91
80:6F:B0:EE:AC:E1,10,56,-61,1,9,-57,85
80:6F:B0:EE:AC:E1,10,57,-61,1,9,58,-85
80:6F:B0:EE:AC:E1,10,58,-61,1,9,-48,90
80:6F:B0:EE:AC:E1,10,59,-61,1,9,58,-79
80:6F:B0:EE:AC:E1,10,60,-61,1,9,-65,82
80:6F:B0:EE:AC:E1,10,61,-61,1,9,61,-85
80:6F:B0:EE:AC:E1,10,62,-61,1,9,-58,84
80:6F:B0:EE:AC:E1,10,63,-61,1,9,54,-84
80:6F:B0:EE:AC:E1,10,64,-61,1,9,-58,79
80:6F:B0:EE:AC:E1,10,65,-61,1,9,56,-85
80:6F:B0:EE:AC:E1,10,66,-61,1,9,-62,82
80:6F:B0:EE:AC:E1,10,67,-61,1,9,69,-76
80:6F:B0:EE:AC:E1,10,68,-61,1,9,-68,77
80:6F:B0:EE:AC:E1,10,69,-61,1,9,65,-79
80:6F:B0:EE:AC:E1,10,70,-61,1,9,-65,80
80:6F:B0:EE:AC:E1,10,71,-61,1,9,63,-79
80:6F:B0:EE:AC:E1,10,72,-61,1,9,-64,82
80:6F:B0:EE:AC:E1,10,73,-61,1,9,59,-81
80:6F:B0:EE:AC:E1,10,74,-61,1,9,-67,78
80:6F:B0:EE:AC:E1,10,75,-61,1,9,67,-77
80:6F:B0:EE:AC:E1,10,76,-61,1,9,-64,79
80:6F:B0:EE:AC:E1,10,77,-61,1,9,67,-71
80:6F:B0:EE:AC:E1,10,78,-61,1,9,-67,77
80:6F:B0:EE:AC:E1,10,79,-61,1,9,64,-76
80:6F:B0:EE:AC:E1,10,80,-61,1,9,-72,73
80:6F:B0:EE:AC:E1,10,81,-61,1,9,65,-72
80:6F:B0:EE:AC:E1,11,0,-68,1,0,-64,-7
80:6F:B0:EE:AC:E1,11,1,-68,1,0,-2,68
80:6F:B0:EE:AC:E1,11,2,-68,1,0,69,4
80:6F:B0:EE:AC:E1,11,3,-68,1,0,5,-65
80:6F:B0:EE:AC:E1,11,4,-68,1,0,-65,-2
80:6F:B0:EE:AC:E1,11,5,-68,1,0,-5,65
80:6F:B0:EE:AC:E1,11,6,-68,1,0,66,0
80:6F:B0:EE:AC:E1,11,7,-68,1,0,0,-63
80:6F:B0:EE:AC:E1,11,8,-68,1,0,-3,63
80:6F:B0:EE:AC:E1,11,9,-68,1,0,5,-61
80:6F:B0:EE:AC:E1,11,10,-68,1,0,-12,64
80:6F:B0:EE:AC:E1,11,11,-68,1,0,11,-63
80:6F:B0:EE:AC:E1,11,12,-68,1,0,-2,63
80:6F:B0:EE:AC:E1,11,13,-68,1,0,9,-65
80:6F:B0:EE:AC:E1,11,14,-68,1,0,-6,63
80:6F:B0:EE:AC:E1,11,15,-68,1,0,4,-64
80:6F:B0:EE:AC:E1,11,16,-68,1,0,-4,63
80:6F:B0:EE:AC:E1,11,17,-68,1,0,10,-64
80:6F:B0:EE:AC:E1,11,18,-68,1,0,-14,61
80:6F:B0:EE:AC:E1,11,19,-68,1,0,9,-65
80:6F:B0:EE:AC:E1,11,20,-68,1,0,-14,61
80:6F:B0:EE:AC:E1,11,21,-68,1,0,18,-62
80:6F:B0:EE:AC:E1,11,22,-68,1,0,-15,60
80:6F:B0:EE:AC:E1,11,23,-68,1,0,12,-61
80:6F:B0:EE:AC:E1,11,24,-68,1,0,-12,64
80:6F:B0:EE:AC:E1,11,25,-68,1,0,13,-62
80:6F:B0:EE:AC:E1,11,26,-68,1,0,-9,64
80:6F:B0:EE:AC:E1,11,27,-68,1,0,10,-64
80:6F:B0:EE:AC:E1,11,28,-68,1,0,-14,64
80:6F:B0:EE:AC:E1,11,29,-68,1,0,17,-59
80:6F:B0:EE:AC:E1,11,30,-68,1,0,-19,63
80:6F:B0:EE:AC:E1,11,31,-68,1,0,14,-58
80:6F:B0:EE:AC:E1,11,32,-68,1,0,-12,64
80:6F:B0:EE:AC:E1,11,33,-68,1,0,18,-61
80:6F:B0:EE:AC:E1,11,34,-68,1,0,-11,61
80:6F:B0:EE:AC:E1,11,35,-68,1,0,18,-63
80:6F:B0:EE:AC:E1,11,36,-68,1,0,-13,63
80:6F:B0:EE:AC:E1,11,37,-68,1,0,21,-63
80:6F:B0:EE:AC:E1,11,38,-68,1,0,-22,59
80:6F:B0:EE:AC:E1,11,39,-68,1,0,24,-62
80:6F:B0:EE:AC:E1,11,40,-68,1,0,-18,60
80:6F:B0:EE:AC:E1,11,41,-68,1,0,20,-63
80:6F:B0:EE:AC:E1,11,42,-68,1,0,-24,59
80:6F:B0:EE:AC:E1,11,43,-68,1,0,19,-62
80:6F:B0:EE:AC:E1,11,44,-68,1,0,-18,62
80:6F:B0:EE:AC:E1,11,45,-68,1,0,19,-62
80:6F:B0:EE:AC:E1,11,46,-68,1,0,-20,60
80:6F:B0:EE:AC:E1,11,47,-68,1,0,20,-61
80:6F:B0:EE:AC:E1,11,48,-68,1,0,-30,58
80:6F:B0:EE:AC:E1,11,49,-68,1,0,24,-57
80:6F:B0:EE:AC:E1,11,50,-68,1,0,-21,61
80:6F:B0:EE:AC:E1,11,51,-68,1,0,24,-59
80:6F:B0:EE:AC:E1,11,52,-68,1,0,-26,61
80:6F:B0:EE:AC:E1,11,53,-68,1,0,27,-57
80:6F:B0:EE:AC:E1,11,54,-68,1,0,-23,61
80:6F:B0:EE:AC:E1,11,55,-68,1,0,24,-59
80:6F:B0:EE:AC:E1,11,56,-68,1,0,-23,61
80:6F:B0:EE:AC:E1,11,57,-68,1,0,28,-58
80:6F:B0:EE:AC:E1,11,58,-68,1,0,-23,58
80:6F:B0:EE:AC:E1,11,59,-68,1,0,30,-59
80:6F:B0:EE:AC:E1,11,60,-68,1,0,-30,59
80:6F:B0:EE:AC:E1,11,61,-68,1,0,34,-58
80:6F:B0:EE:AC:E1,11,62,-68,1,0,-27,58
80:6F:B0:EE:AC:E1,11,63,-68,1,0,29,-60
80:6F:B0:EE:AC:E1,11,64,-68,1,0,-23,58
80:6F:B0:EE:AC:E1,11,65,-68,1,0,27,-57
80:6F:B0:EE:AC:E1,11,66,-68,1,0,-32,55
80:6F:B0:EE:AC:E1,11,67,-68,1,0,31,-56
80:6F:B0:EE:AC:E1,11,68,-68,1,0,-31,59
80:6F:B0:EE:AC:E1,11,69,-68,1,0,26,-57
80:6F:B0:EE:AC:E1,11,70,-68,1,0,-32,56
80:6F:B0:EE:AC:E1,11,71,-68,1,0,30,-57
80:6F:B0:EE:AC:E1,11,72,-68,1,0,-28,58
80:6F:B0:EE:AC:E1,11,73,-68,1,0,27,-56
80:6F:B0:EE:AC:E1,11,74,-68,1,0,-31,60
80:6F:B0:EE:AC:E1,11,75,-68,1,0,31,-54
80:6F:B0:EE:AC:E1,11,76,-68,1,0,-35,57
80:6F:B0:EE:AC:E1,11,77,-68,1,0,39,-52
80:6F:B0:EE:AC:E1,11,78,-68,1,0,-36,53
80:6F:B0:EE:AC:E1,11,79,-68,1,0,38,-52
80:6F:B0:EE:AC:E1,11,80,-68,1,0,-33,55
80:6F:B0:EE:AC:E1,11,81,-68,1,0,42,-48
80:6F:B0:EE:AC:E1,12,0,-63,1,28,57,-67
80:6F:B0:EE:AC:E1,12,1,-63,1,28,-63,-53
80:6F:B0:EE:AC:E1,12,2,-63,1,28,-55,56
80:6F:B0:EE:AC:E1,12,3,-63,1,28,65,57
80:6F:B0:EE:AC:E1,12,4,-63,1,28,56,-54
80:6F:B0:EE:AC:E1,12,5,-63,1,28,-54,-67
80:6F:B0:EE:AC:E1,12,6,-63,1,28,-64,57
80:6F:B0:EE:AC:E1,12,7,-63,1,28,62,55
80:6F:B0:EE:AC:E1,12,8,-63,1,28,-55,-70
80:6F:B0:EE:AC:E1,12,9,-63,1,28,63,55
80:6F:B0:EE:AC:E1,12,10,-63,1,28,-60,-56
80:6F:B0:EE:AC:E1,12,11,-63,1,28,66,49
80:6F:B0:EE:AC:E1,12,12,-63,1,28,-70,-57
80:6F:B0:EE:AC:E1,12,13,-63,1,28,52,59
80:6F:B0:EE:AC:E1,12,14,-63,1,28,-66,-53
80:6F:B0:EE:AC:E1,12,15,-63,1,28,55,59
80:6F:B0:EE:AC:E1,12,16,-63,1,28,-67,-57
80:6F:B0:EE:AC:E1,12,17,-63,1,28,59,64
80:6F:B0:EE:AC:E1,12,18,-63,1,28,-64,-59
80:6F:B0:EE:AC:E1,12,19,-63,1,28,57,58
80:6F:B0:EE:AC:E1,12,20,-63,1,28,-65,-57
80:6F:B0:EE:AC:E1,12,21,-63,1,28,64,45
80:6F:B0:EE:AC:E1,12,22,-63,1,28,-63,-49
80:6F:B0:EE:AC:E1,12,23,-63,1,28,69,46
80:6F:B0:EE:AC:E1,12,24,-63,1,28,-75,-44
80:6F:B0:EE:AC:E1,12,25,-63,1,28,73,49
80:6F:B0:EE:AC:E1,12,26,-63,1,28,-60,-52
80:6F:B0:EE:AC:E1,12,27,-63,1,28,64,41
80:6F:B0:EE:AC:E1,12,28,-63,1,28,-67,-48
80:6F:B0:EE:AC:E1,12,29,-63,1,28,63,51
80:6F:B0:EE:AC:E1,12,30,-63,1,28,-66,-55
80:6F:B0:EE:AC:E1,12,31,-63,1,28,68,55
80:6F:B0:EE:AC:E1,12,32,-63,1,28,-67,-48
80:6F:B0:EE:AC:E1,12,33,-63,1,28,70,52
80:6F:B0:EE:AC:E1,12,34,-63,1,28,-62,-51
80:6F:B0:EE:AC:E1,12,35,-63,1,28,65,47
80:6F:B0:EE:AC:E1,12,36,-63,1,28,-66,-52
80:6F:B0:EE:AC:E1,12,37,-63,1,28,65,48
80:6F:B0:EE:AC:E1,12,38,-63,1,28,-73,-49
80:6F:B0:EE:AC:E1,12,39,-63,1,28,65,50
80:6F:B0:EE:AC:E1,12,40,-63,1,28,-70,-43
80:6F:B0:EE:AC:E1,12,41,-63,1,28,66,54
80:6F:B0:EE:AC:E1,12,42,-63,1,28,-70,-48
80:6F:B0:EE:AC:E1,12,43,-63,1,28,64,51
80:6F:B0:EE:AC:E1,12,44,-63,1,28,-64,-45
80:6F:B0:EE:AC:E1,12,45,-63,1,28,69,44
80:6F:B0:EE:AC:E1,12,46,-63,1,28,-68,-54
80:6F:B0:EE:AC:E1,12,47,-63,1,28,75,47
80:6F:B0:EE:AC:E1,12,48,-63,1,28,-68,-55
80:6F:B0:EE:AC:E1,12,49,-63,1,28,62,58
80:6F:B0:EE:AC:E1,12,50,-63,1,28,-72,-35
80:6F:B0:EE:AC:E1,12,51,-63,1,28,70,47
80:6F:B0:EE:AC:E1,12,52,-63,1,28,-72,-47
80:6F:B0:EE:AC:E1,12,53,-63,1,28,72,49
80:6F:B0:EE:AC:E1,12,54,-63,1,28,-72,-43
80:6F:B0:EE:AC:E1,12,55,-63,1,28,62,47
80:6F:B0:EE:AC:E1,12,56,-63,1,28,-71,-48
80:6F:B0:EE:AC:E1,12,57,-63,1,28,69,50
80:6F:B0:EE:AC:E1,12,58,-63,1,28,-72,-41
80:6F:B0:EE:AC:E1,12,59,-63,1,28,74,39
80:6F:B0:EE:AC:E1,12,60,-63,1,28,-67,-49
80:6F:B0:EE:AC:E1,12,61,-63,1,28,68,44
80:6F:B0:EE:AC:E1,12,62,-63,1,28,-68,-51
80:6F:B0:EE:AC:E1,12,63,-63,1,28,72,37
80:6F:B0:EE:AC:E1,12,64,-63,1,28,-69,-42
80:6F:B0:EE:AC:E1,12,65,-63,1,28,73,40
80:6F:B0:EE:AC:E1,12,66,-63,1,28,-68,-53
80:6F:B0:EE:AC:E1,12,67,-63,1,28,64,47
80:6F:B0:EE:AC:E1,12,68,-63,1,28,-69,-44
80:6F:B0:EE:AC:E1,12,69,-63,1,28,68,39
80:6F:B0:EE:AC:E1,12,70,-63,1,28,-70,-48
80:6F:B0:EE:AC:E1,12,71,-63,1,28,67,46
80:6F:B0:EE:AC:E1,12,72,-63,1,28,-66,-54
80:6F:B0:EE:AC:E1,12,73,-63,1,28,71,45
80:6F:B0:EE:AC:E1,12,74,-63,1,28,-71,-41
80:6F:B0:EE:AC:E1,12,75,-63,1,28,73,43
80:6F:B0:EE:AC:E1,12,76,-63,1,28,-67,-40
80:6F:B0:EE:AC:E1,12,77,-63,1,28,76,40
80:6F:B0:EE:AC:E1,12,78,-63,1,28,-74,-38
80:6F:B0:EE:AC:E1,12,79,-63,1,28,79,38
80:6F:B0:EE:AC:E1,12,80,-63,1,28,-68,-43
80:6F:B0:EE:AC:E1,12,81,-63,1,28,69,41
80:6F:B0:EE:AC:E1,13,0,-64,1,19,67,23
80:6F:B0:EE:AC:E1,13,1,-64,1,19,27,-69
80:6F:B0:EE:AC:E1,13,2,-64,1,19,-71,-22
80:6F:B0:EE:AC:E1,13,3,-64,1,19,-21,66
80:6F:B0:EE:AC:E1,13,4,-64,1,19,69,22
80:6F:B0:EE:AC:E1,13,5,-64,1,19,21,-70
80:6F:B0:EE:AC:E1,13,6,-64,1,19,-70,-24
80:6F:B0:EE:AC:E1,13,7,-64,1,19,-26,67
80:6F:B0:EE:AC:E1,13,8,-64,1,19,23,-66
80:6F:B0:EE:AC:E1,13,9,-64,1,19,-30,69
80:6F:B0:EE:AC:E1,13,10,-64,1,19,28,-66
80:6F:B0:EE:AC:E1,13,11,-64,1,19,-32,66
80:6F:B0:EE:AC:E1,13,12,-64,1,19,32,-64
80:6F:B0:EE:AC:E1,13,13,-64,1,19,-35,62
80:6F:B0:EE:AC:E1,13,14,-64,1,19,34,-66
80:6F:B0:EE:AC:E1,13,15,-64,1,19,-30,69
80:6F:B0:EE:AC:E1,13,16,-64,1,19,27,-67
80:6F:B0:EE:AC:E1,13,17,-64,1,19,-31,69
80:6F:B0:EE:AC:E1,13,18,-64,1,19,35,-64
80:6F:B0:EE:AC:E1,13,19,-64,1,19,-34,67
80:6F:B0:EE:AC:E1,13,20,-64,1,19,37,-61
80:6F:B0:EE:AC:E1,13,21,-64,1,19,-44,57
80:6F:B0:EE:AC:E1,13,22,-64,1,19,49,-52
80:6F:B0:EE:AC:E1,13,23,-64,1,19,-43,55
80:6F:B0:EE:AC:E1,13,24,-64,1,19,45,-52
80:6F:B0:EE:AC:E1,13,25,-64,1,19,-48,56
80:6F:B0:EE:AC:E1,13,26,-64,1,19,39,-55
80:6F:B0:EE:AC:E1,13,27,-64,1,19,-40,62
80:6F:B0:EE:AC:E1,13,28,-64,1,19,47,-57
80:6F:B0:EE:AC:E1,13,29,-64,1,19,-50,51
80:6F:B0:EE:AC:E1,13,30,-64,1,19,48,-56
80:6F:B0:EE:AC:E1,13,31,-64,1,19,-47,55
80:6F:B0:EE:AC:E1,13,32,-64,1,19,47,-52
80:6F:B0:EE:AC:E1,13,33,-64,1,19,-52,52
80:6F:B0:EE:AC:E1,13,34,-64,1,19,54,-51
80:6F:B0:EE:AC:E1,13,35,-64,1,19,-59,41
80:6F:B0:EE:AC:E1,13,36,-64,1,19,58,-41
80:6F:B0:EE:AC:E1,13,37,-64,1,19,-61,40
80:6F:B0:EE:AC:E1,13,38,-64,1,19,46,-51
80:6F:B0:EE:AC:E1,13,39,-64,1,19,-57,45
80:6F:B0:EE:AC:E1,13,40,-64,1,19,53,-46
80:6F:B0:EE:AC:E1,13,41,-64,1,19,-58,44
80:6F:B0:EE:AC:E1,13,42,-64,1,19,60,-40
80:6F:B0:EE:AC:E1,13,43,-64,1,19,-64,37
80:6F:B0:EE:AC:E1,13,44,-64,1,19,61,-34
80:6F:B0:EE:AC:E1,13,45,-64,1,19,-63,42
80:6F:B0:EE:AC:E1,13,46,-64,1,19,64,-34
80:6F:B0:EE:AC:E1,13,47,-64,1,19,-63,42
80:6F:B0:EE:AC:E1,13,48,-64,1,19,60,-42
80:6F:B0:EE:AC:E1,13,49,-64,1,19,-62,37
80:6F:B0:EE:AC:E1,13,50,-64,1,19,67,-29
80:6F:B0:EE:AC:E1,13,51,-64,1,19,-66,28
80:6F:B0:EE:AC:E1,13,52,-64,1,19,67,-30
80:6F:B0:EE:AC:E1,13,53,-64,1,19,-65,22
80:6F:B0:EE:AC:E1,13,54,-64,1,19,71,-25
80:6F:B0:EE:AC:E1,13,55,-64,1,19,-65,34
80:6F:B0:EE:AC:E1,13,56,-64,1,19,70,-22
80:6F:B0:EE:AC:E1,13,57,-64,1,19,-70,15
80:6F:B0:EE:AC:E1,13,58,-64,1,19,68,-15
80:6F:B0:EE:AC:E1,13,59,-64,1,19,-69,23
80:6F:B0:EE:AC:E1,13,60,-64,1,19,66,-22
80:6F:B0:EE:AC:E1,13,61,-64,1,19,-70,16
80:6F:B0:EE:AC:E1,13,62,-64,1,19,65,-13
80:6F:B0:EE:AC:E1,13,63,-64,1,19,-73,23
80:6F:B0:EE:AC:E1,13,64,-64,1,19,72,-15
80:6F:B0:EE:AC:E1,13,65,-64,1,19,-73,14
80:6F:B0:EE:AC:E1,13,66,-64,1,19,72,-14
80:6F:B0:EE:AC:E1,13,67,-64,1,19,-64,11
80:6F:B0:EE:AC:E1,13,68,-64,1,19,74,-12
80:6F:B0:EE:AC:E1,13,69,-64,1,19,-71,7
80:6F:B0:EE:AC:E1,13,70,-64,1,19,76,-10
80:6F:B0:EE:AC:E1,13,71,-64,1,19,-71,4
80:6F:B0:EE:AC:E1,13,72,-64,1,19,69,-2
80:6F:B0:EE:AC:E1,13,73,-64,1,19,-71,-3
80:6F:B0:EE:AC:E1,13,74,-64,1,19,69,-5
80:6F:B0:EE:AC:E1,13,75,-64,1,19,-73,-2
80:6F:B0:EE:AC:E1,13,76,-64,1,19,72,3
80:6F:B0:EE:AC:E1,13,77,-64,1,19,-76,3
80:6F:B0:EE:AC:E1,13,78,-64,1,19,72,4
80:6F:B0:EE:AC:E1,13,79,-64,1,19,-74,-12
80:6F:B0:EE:AC:E1,13,80,-64,1,19,71,7
80:6F:B0:EE:AC:E1,13,81,-64,1,19,-73,-8
80:6F:B0:EE:AC:E1,14,0,-61,1,10,-25,-100
80:6F:B0:EE:AC:E1,14,1,-61,1,10,-98,16
80:6F:B0:EE:AC:E1,14,2,-61,1,10,25,100
80:6F:B0:EE:AC:E1,14,3,-61,1,10,95,-27
80:6F:B0:EE:AC:E1,14,4,-61,1,10,-24,-95
80:6F:B0:EE:AC:E1,14,5,-61,1,10,-96,23
80:6F:B0:EE:AC:E1,14,6,-61,1,10,21,93
80:6F:B0:EE:AC:E1,14,7,-61,1,10,93,-23
80:6F:B0:EE:AC:E1,14,8,-61,1,10,-93,25
80:6F:B0:EE:AC:E1,14,9,-61,1,10,97,-20
80:6F:B0:EE:AC:E1,14,10,-61,1,10,-99,21
80:6F:B0:EE:AC:E1,14,11,-61,1,10,97,-15
80:6F:B0:EE:AC:E1,14,12,-61,1,10,-93,32
80:6F:B0:EE:AC:E1,14,13,-61,1,10,94,-28
80:6F:B0:EE:AC:E1,14,14,-61,1,10,-94,25
80:6F:B0:EE:AC:E1,14,15,-61,1,10,96,-31
80:6F:B0:EE:AC:E1,14,16,-61,1,10,-99,32
80:6F:B0:EE:AC:E1,14,17,-61,1,10,92,-24
80:6F:B0:EE:AC:E1,14,18,-61,1,10,-93,31
80:6F:B0:EE:AC:E1,14,19,-61,1,10,94,-27
80:6F:B0:EE:AC:E1,14,20,-61,1,10,-95,25
80:6F:B0:EE:AC:E1,14,21,-61,1,10,99,-11
80:6F:B0:EE:AC:E1,14,22,-61,1,10,-98,16
80:6F:B0:EE:AC:E1,14,23,-61,1,10,100,-17
80:6F:B0:EE:AC:E1,14,24,-61,1,10,-94,14
80:6F:B0:EE:AC:E1,14,25,-61,1,10,96,-12
80:6F:B0:EE:AC:E1,14,26,-61,1,10,-99,11
80:6F:B0:EE:AC:E1,14,27,-61,1,10,97,-11
80:6F:B0:EE:AC:E1,14,28,-61,1,10,-96,16
80:6F:B0:EE:AC:E1,14,29,-61,1,10,101,-8
80:6F:B0:EE:AC:E1,14,30,-61,1,10,-101,15
80:6F:B0:EE:AC:E1,14,31,-61,1,10,98,-19
80:6F:B0:EE:AC:E1,14,32,-61,1,10,-96,28
80:6F:B0:EE:AC:E1,14,33,-61,1,10,94,-25
80:6F:B0:EE:AC:E1,14,34,-61,1,10,-100,22
80:6F:B0:EE:AC:E1,14,35,-61,1,10,102,-28
80:6F:B0:EE:AC:E1,14,36,-61,1,10,-99,16
80:6F:B0:EE:AC:E1,14,37,-61,1,10,102,-14
80:6F:B0:EE:AC:E1,14,38,-61,1,10,-97,12
80:6F:B0:EE:AC:E1,14,39,-61,1,10,98,-13
80:6F:B0:EE:AC:E1,14,40,-61,1,10,-102,11
80:6F:B0:EE:AC:E1,14,41,-61,1,10,101,-10
80:6F:B0:EE:AC:E1,14,42,-61,1,10,-102,7
80:6F:B0:EE:AC:E1,14,43,-61,1,10,98,-6
80:6F:B0:EE:AC:E1,14,44,-61,1,10,-100,9
80:6F:B0:EE:AC:E1,14,45,-61,1,10,100,-8
80:6F:B0:EE:AC:E1,14,46,-61,1,10,-95,11
80:6F:B0:EE:AC:E1,14,47,-61,1,10,99,-13
80:6F:B0:EE:AC:E1,14,48,-61,1,10,-96,9
80:6F:B0:EE:AC:E1,14,49,-61,1,10,100,-13
80:6F:B0:EE:AC:E1,14,50,-61,1,10,-101,13
80:6F:B0:EE:AC:E1,14,51,-61,1,10,102,-7
80:6F:B0:EE:AC:E1,14,52,-61,1,10,-99,4
80:6F:B0:EE:AC:E1,14,53,-61,1,10,98,-8
80:6F:B0:EE:AC:E1,14,54,-61,1,10,-102,10
80:6F:B0:EE:AC:E1,14,55,-61,1,10,100,-6
80:6F:B0:EE:AC:E1,14,56,-61,1,10,-98,10
80:6F:B0:EE:AC:E1,14,57,-61,1,10,98,-6
80:6F:B0:EE:AC:E1,14,58,-61,1,10,-99,11
80:6F:B0:EE:AC:E1,14,59,-61,1,10,101,-12
80:6F:B0:EE:AC:E1,14,60,-61,1,10,-101,3
80:6F:B0:EE:AC:E1,14,61,-61,1,10,96,-13
80:6F:B0:EE:AC:E1,14,62,-61,1,10,-102,11
80:6F:B0:EE:AC:E1,14,63,-61,1,10,101,2
80:6F:B0:EE:AC:E1,14,64,-61,1,10,-106,2
80:6F:B0:EE:AC:E1,14,65,-61,1,10,99,-12
80:6F:B0:EE:AC:E1,14,66,-61,1,10,-102,6
80:6F:B0:EE:AC:E1,14,67,-61,1,10,101,-6
80:6F:B0:EE:AC:E1,14,68,-61,1,10,-103,4
80:6F:B0:EE:AC:E1,14,69,-61,1,10,103,-1
80:6F:B0:EE:AC:E1,14,70,-61,1,10,-101,-4
80:6F:B0:EE:AC:E1,14,71,-61,1,10,101,-10
80:6F:B0:EE:AC:E1,14,72,-61,1,10,-105,2
80:6F:B0:EE:AC:E1,14,73,-61,1,10,99,4
80:6F:B0:EE:AC:E1,14,74,-61,1,10,-103,2
80:6F:B0:EE:AC:E1,14,75,-61,1,10,99,-1
80:6F:B0:EE:AC:E1,14,76,-61,1,10,-106,-4
80:6F:B0:EE:AC:E1,14,77,-61,1,10,105,-3
80:6F:B0:EE:AC:E1,14,78,-61,1,10,-101,-4
80:6F:B0:EE:AC:E1,14,79,-61,1,10,99,9
80:6F:B0:EE:AC:E1,14,80,-61,1,10,-93,-11
80:6F:B0:EE:AC:E1,14,81,-61,1,10,98,2
80:6F:B0:EE:AC:E1,15,0,-66,1,1,5,81
80:6F:B0:EE:AC:E1,15,1,-66,1,1,67,24
80:6F:B0:EE:AC:E1,15,2,-66,1,1,-52,-65
80:6F:B0:EE:AC:E1,15,3,-66,1,1,-80,3
80:6F:B0:EE:AC:E1,15,4,-66,1,1,21,65
80:6F:B0:EE:AC:E1,15,5,-66,1,1,86,-7
80:6F:B0:EE:AC:E1,15,6,-66,1,1,-42,-102
80:6F:B0:EE:AC:E1,15,7,-66,1,1,-75,28
80:6F:B0:EE:AC:E1,15,8,-66,1,1,44,-71
80:6F:B0:EE:AC:E1,15,9,-66,1,1,-40,40
80:6F:B0:EE:AC:E1,15,10,-66,1,1,96,-40
80:6F:B0:EE:AC:E1,15,11,-66,1,1,-61,78
80:6F:B0:EE:AC:E1,15,12,-66,1,1,43,-79
80:6F:B0:EE:AC:E1,15,13,-66,1,1,-42,94
80:6F:B0:EE:AC:E1,15,14,-66,1,1,38,-68
80:6F:B0:EE:AC:E1,15,15,-66,1,1,-33,71
80:6F:B0:EE:AC:E1,15,16,-66,1,1,16,-68
80:6F:B0:EE:AC:E1,15,17,-66,1,1,-68,89
80:6F:B0:EE:AC:E1,15,18,-66,1,1,22,-53
80:6F:B0:EE:AC:E1,15,19,-66,1,1,-3,79
80:6F:B0:EE:AC:E1,15,20,-66,1,1,3,-84
80:6F:B0:EE:AC:E1,15,21,-66,1,1,-14,84
80:6F:B0:EE:AC:E1,15,22,-66,1,1,-15,-107
80:6F:B0:EE:AC:E1,15,23,-66,1,1,13,40
80:6F:B0:EE:AC:E1,15,24,-66,1,1,0,-103
80:6F:B0:EE:AC:E1,15,25,-66,1,1,15,77
80:6F:B0:EE:AC:E1,15,26,-66,1,1,-67,-84
80:6F:B0:EE:AC:E1,15,27,-66,1,1,34,81
80:6F:B0:EE:AC:E1,15,28,-66,1,1,-5,-71
80:6F:B0:EE:AC:E1,15,29,-66,1,1,46,70
80:6F:B0:EE:AC:E1,15,30,-66,1,1,-73,-62
80:6F:B0:EE:AC:E1,15,31,-66,1,1,67,54
80:6F:B0:EE:AC:E1,15,32,-66,1,1,-55,-71
80:6F:B0:EE:AC:E1,15,33,-66,1,1,32,66
80:6F:B0:EE:AC:E1,15,34,-66,1,1,-64,-82
80:6F:B0:EE:AC:E1,15,35,-66,1,1,71,46
80:6F:B0:EE:AC:E1,15,36,-66,1,1,-75,-16
80:6F:B0:EE:AC:E1,15,37,-66,1,1,58,48
80:6F:B0:EE:AC:E1,15,38,-66,1,1,-104,-57
80:6F:B0:EE:AC:E1,15,39,-66,1,1,67,44
80:6F:B0:EE:AC:E1,15,40,-66,1,1,-81,-34
80:6F:B0:EE:AC:E1,15,41,-66,1,1,112,-12
80:6F:B0:EE:AC:E1,15,42,-66,1,1,-81,-61
80:6F:B0:EE:AC:E1,15,43,-66,1,1,94,-12
80:6F:B0:EE:AC:E1,15,44,-66,1,1,-63,53
80:6F:B0:EE:AC:E1,15,45,-66,1,1,69,2
